timestamp,episode,step,action,action_name,reward,done,score,steps_alive,nearest_food_dx,nearest_food_dy,food_count,has_virus,q_value,td_error
2025-12-07T14:36:32.294909,24,1,2,LEFT,0.6679,0,0,2,-0.031,0.193,22,0,0.0000,3.4506
2025-12-07T14:36:34.216840,24,2,0,UP,0.7126,0,0,3,-0.301,0.221,29,0,0.0000,3.4840
2025-12-07T14:36:36.073307,24,3,3,RIGHT,0.7429,0,0,4,-0.117,0.167,37,0,0.0000,3.5179
2025-12-07T14:36:37.983324,24,4,3,RIGHT,0.7452,0,0,5,0.017,-0.122,41,0,0.0000,3.6705
2025-12-07T14:36:39.937446,24,5,2,LEFT,0.8181,0,0,6,-0.133,0.058,33,0,0.0000,3.2756
2025-12-07T14:36:41.999566,24,6,1,DOWN,0.7699,0,0,7,-0.089,-0.039,38,0,-5.7927,3.7694
2025-12-07T14:36:43.880114,24,7,1,DOWN,0.7917,0,0,8,0.233,-0.017,31,0,0.0000,3.4199
2025-12-07T14:36:45.768581,24,8,3,RIGHT,0.8143,0,0,9,-0.005,0.230,36,0,0.0000,3.6553
2025-12-07T14:36:47.618702,24,9,3,RIGHT,0.8398,0,0,10,0.010,0.190,42,0,0.0000,3.5471
2025-12-07T14:36:49.677347,24,10,1,DOWN,0.8485,0,0,11,0.122,0.025,54,0,-4.8560,3.8794
2025-12-07T14:36:52.109423,24,11,3,RIGHT,0.8565,0,0,12,0.071,0.145,57,0,0.0000,3.6226
2025-12-07T14:36:54.030266,24,12,0,UP,0.8602,0,0,13,-0.168,0.083,51,1,0.0000,3.4546
2025-12-07T14:36:55.906536,24,13,3,RIGHT,0.8755,0,0,14,-0.154,0.028,52,1,0.0000,3.6967
2025-12-07T14:36:57.807784,24,14,2,LEFT,0.8773,0,0,15,-0.041,-0.106,65,1,0.0000,3.7845
2025-12-07T14:36:59.671634,24,15,1,DOWN,0.8833,0,0,16,0.105,-0.057,55,1,-8.7027,3.6502
2025-12-07T14:37:01.562562,24,16,0,UP,0.9099,0,0,17,0.035,-0.126,66,1,0.0000,3.5806
2025-12-07T14:37:03.456507,24,17,3,RIGHT,0.8944,0,0,18,0.066,0.054,61,1,0.0000,3.5578
2025-12-07T14:37:05.367227,24,18,1,DOWN,0.8996,0,0,19,-0.037,-0.146,69,1,0.0000,3.8706
2025-12-07T14:37:07.257047,24,19,2,LEFT,0.9045,0,0,20,-0.115,0.034,63,1,0.0000,3.6460
2025-12-07T14:37:09.137519,24,20,1,DOWN,0.9710,0,0,21,-0.236,-0.029,51,1,0.0000,3.4393
2025-12-07T14:37:11.015591,24,21,2,LEFT,0.9135,0,0,22,-0.091,-0.001,65,1,0.0000,3.5835
2025-12-07T14:37:12.914149,24,22,1,DOWN,0.9178,0,0,23,-0.024,0.188,81,1,0.0000,3.5109
2025-12-07T14:37:14.827342,24,23,1,DOWN,0.9219,0,0,24,-0.133,-0.015,99,1,0.0000,3.4589
2025-12-07T14:37:16.737168,24,24,3,RIGHT,0.9258,0,0,25,-0.012,0.118,86,1,0.0000,3.5682
2025-12-07T14:37:18.601804,24,25,3,RIGHT,0.9296,0,0,26,0.120,-0.001,65,1,0.0000,3.5465
2025-12-07T14:37:20.518527,24,26,0,UP,0.9332,0,0,27,-0.009,-0.190,66,1,0.0000,3.4500
2025-12-07T14:37:22.459887,24,27,2,LEFT,0.9367,0,0,28,-0.007,0.144,64,1,0.0000,3.4921
2025-12-07T14:37:24.359566,24,28,1,DOWN,0.9401,0,0,29,0.155,0.035,85,1,0.0000,3.4826
2025-12-07T14:37:26.243514,24,29,2,LEFT,0.9434,0,0,30,0.141,-0.168,66,1,0.0000,3.6004
2025-12-07T14:37:28.152225,24,30,1,DOWN,0.9511,0,0,31,-0.307,-0.117,52,1,0.0000,3.2472
2025-12-07T14:37:30.106479,24,31,3,RIGHT,0.9157,0,0,32,-0.105,-0.035,46,1,0.0000,3.6191
2025-12-07T14:37:33.506996,24,32,2,LEFT,-50.0000,1,0,33,0.058,-0.274,33,1,0.0000,3.5138
2025-12-07T14:37:43.349566,25,0,1,DOWN,0.7139,0,0,1,0.116,0.036,46,1,0.0000,3.4660
2025-12-07T14:37:45.449962,25,1,1,DOWN,0.6899,0,0,2,-0.032,-0.091,48,1,-5.4795,3.5838
2025-12-07T14:37:47.383784,25,2,2,LEFT,0.7226,0,0,3,-0.156,-0.008,40,0,0.0000,3.6366
2025-12-07T14:37:49.298355,25,3,3,RIGHT,0.7309,0,0,4,0.059,0.221,42,0,0.0000,3.4912
2025-12-07T14:37:51.249501,25,4,0,UP,0.7732,0,0,5,0.219,-0.081,35,0,0.0000,3.7842
2025-12-07T14:37:53.282774,25,5,2,LEFT,0.7906,0,0,6,0.020,0.214,47,0,0.0000,3.5303
2025-12-07T14:37:55.185603,25,6,0,UP,0.8079,0,0,7,0.175,0.196,48,0,0.0000,3.5590
2025-12-07T14:37:57.186466,25,7,0,UP,0.8672,0,0,8,-0.075,-0.113,51,0,0.0000,3.5418
2025-12-07T14:37:59.086108,25,8,3,RIGHT,0.8303,0,0,9,-0.096,-0.016,64,1,0.0000,3.3060
2025-12-07T14:38:00.969634,25,9,2,LEFT,0.8398,0,0,10,0.105,0.066,51,0,0.0000,3.6300
2025-12-07T14:38:02.848662,25,10,0,UP,0.8485,0,0,11,-0.046,0.132,54,0,0.0000,3.4580
2025-12-07T14:38:04.772464,25,11,1,DOWN,0.8565,0,0,12,0.059,-0.113,52,0,0.0000,3.7325
2025-12-07T14:38:06.638445,25,12,2,LEFT,0.8639,0,0,13,0.118,-0.241,58,1,0.0000,3.4429
2025-12-07T14:38:08.501607,25,13,1,DOWN,0.8708,0,0,14,0.233,0.009,62,0,0.0000,3.6486
2025-12-07T14:38:10.383406,25,14,3,RIGHT,0.8773,0,0,15,-0.071,0.138,50,0,0.0000,3.6106
2025-12-07T14:38:12.251563,25,15,2,LEFT,0.8833,0,0,16,-0.113,-0.046,62,1,0.0000,3.6664
2025-12-07T14:38:14.110929,25,16,1,DOWN,0.8890,0,0,17,-0.084,0.089,54,1,0.0000,3.6645
2025-12-07T14:38:15.963073,25,17,3,RIGHT,0.9016,0,0,18,0.179,0.064,54,0,0.0000,3.8981
2025-12-07T14:38:17.829717,25,18,3,RIGHT,0.8996,0,0,19,0.089,-0.069,58,0,0.0000,3.5854
2025-12-07T14:38:19.689699,25,19,3,RIGHT,0.8945,0,0,20,-0.039,0.148,51,0,0.0000,3.9538
2025-12-07T14:38:21.561405,25,20,0,UP,0.8831,0,0,21,-0.035,-0.140,45,0,0.0000,3.8042
2025-12-07T14:38:24.004502,25,21,0,UP,0.8975,0,0,22,0.155,-0.042,37,1,0.0000,3.6778
2025-12-07T14:38:25.966533,25,22,2,LEFT,0.8678,0,0,23,-0.100,0.128,42,1,0.0000,3.4798
2025-12-07T14:38:28.075617,25,23,3,RIGHT,-50.0000,1,0,24,0.234,-0.125,25,0,0.0000,3.5335
2025-12-07T14:38:37.226682,26,0,3,RIGHT,0.6313,0,0,1,0.149,-0.260,28,0,0.0000,3.6134
2025-12-07T14:38:39.098056,26,1,0,UP,0.6799,0,0,2,0.079,-0.141,31,0,0.0000,3.6654
2025-12-07T14:38:41.813189,26,2,0,UP,0.6946,0,0,3,0.015,0.132,35,0,0.0000,3.5921
2025-12-07T14:38:43.688798,26,3,0,UP,0.7229,0,0,4,0.205,-0.472,28,0,0.0000,3.5609
2025-12-07T14:38:45.819891,26,4,0,UP,-50.0000,1,0,5,0.227,0.409,31,1,0.0000,3.7343
2025-12-07T14:38:55.027395,27,0,2,LEFT,0.6573,0,0,1,-0.089,-0.116,44,1,0.0000,3.6384
2025-12-07T14:38:56.998601,27,1,0,UP,0.6799,0,0,2,-0.140,-0.138,44,1,0.0000,3.5299
2025-12-07T14:38:58.882643,27,2,0,UP,0.7386,0,0,3,0.175,-0.117,35,1,0.0000,3.4315
2025-12-07T14:39:00.751993,27,3,0,UP,0.7609,0,0,4,-0.113,0.057,68,1,0.0000,3.5707
2025-12-07T14:39:02.590217,27,4,0,UP,0.8178,0,0,5,-0.124,-0.012,72,1,0.0000,3.6008
2025-12-07T14:39:04.508825,27,5,2,LEFT,0.8185,0,0,6,-0.075,0.067,58,0,0.0000,3.5053
2025-12-07T14:39:06.386843,27,6,3,RIGHT,0.8079,0,0,7,-0.079,0.072,61,0,0.0000,3.7104
2025-12-07T14:39:08.259492,27,7,0,UP,0.8197,0,0,8,0.066,0.122,64,1,0.0000,3.9115
2025-12-07T14:39:10.108176,27,8,3,RIGHT,0.8303,0,0,9,-0.064,0.112,58,0,0.0000,3.5665
2025-12-07T14:39:11.979842,27,9,2,LEFT,0.8577,0,0,10,-0.101,0.112,58,0,0.0000,3.5413
2025-12-07T14:39:14.241477,27,10,0,UP,0.8485,0,0,11,0.059,0.091,54,1,0.0000,3.5798
2025-12-07T14:39:16.230576,27,11,1,DOWN,0.8565,0,0,12,-0.059,0.108,60,0,0.0000,3.6145
2025-12-07T14:39:18.118224,27,12,0,UP,0.8639,0,0,13,-0.131,0.002,64,0,0.0000,3.6530
2025-12-07T14:39:20.567678,27,13,1,DOWN,0.8708,0,0,14,-0.122,-0.009,73,1,0.0000,3.7538
2025-12-07T14:39:22.415215,27,14,0,UP,0.8693,0,0,15,-0.113,-0.050,56,1,0.0000,3.8137
2025-12-07T14:39:24.515097,27,15,3,RIGHT,-50.0000,1,0,16,-0.124,0.350,46,0,0.0000,3.6026
2025-12-07T14:39:33.595355,28,0,0,UP,0.6273,0,0,1,0.138,0.233,28,1,0.0000,3.6409
2025-12-07T14:39:35.509519,28,1,1,DOWN,0.7099,0,0,2,-0.045,0.214,29,1,0.0000,3.6807
2025-12-07T14:39:37.389135,28,2,2,LEFT,0.7996,0,0,3,0.127,0.022,50,1,0.0000,3.6721
2025-12-07T14:39:39.250268,28,3,2,LEFT,0.7269,0,0,4,0.050,0.068,40,0,0.0000,3.4929
2025-12-07T14:39:41.834909,28,4,1,DOWN,0.7432,0,0,5,-0.016,0.243,33,1,0.0000,3.6821
2025-12-07T14:39:44.046264,28,5,2,LEFT,-50.0000,1,0,6,0.448,0.225,32,1,0.0000,3.4066
2025-12-07T14:39:53.438861,29,0,1,DOWN,0.6415,0,0,1,0.108,-0.043,35,0,0.0000,3.6641
2025-12-07T14:39:55.389587,29,1,1,DOWN,0.7099,0,0,2,0.113,0.013,34,0,0.0000,3.5604
2025-12-07T14:39:57.262023,29,2,1,DOWN,0.7882,0,0,3,-0.167,-0.045,56,0,0.0000,3.5052
2025-12-07T14:39:59.137420,29,3,0,UP,0.7609,0,0,4,-0.096,-0.010,89,0,0.0000,3.5151
2025-12-07T14:40:01.031876,29,4,2,LEFT,0.7792,0,0,5,0.113,-0.106,97,0,0.0000,3.6467
2025-12-07T14:40:02.905093,29,5,0,UP,0.8123,0,0,6,-0.133,0.009,77,0,0.0000,3.2532
2025-12-07T14:40:04.863427,29,6,2,LEFT,0.7759,0,0,7,-0.005,-0.109,58,0,0.0000,3.5356
2025-12-07T14:40:07.089239,29,7,1,DOWN,0.7657,0,0,8,0.170,0.069,34,0,0.0000,3.7685
2025-12-07T14:40:08.919569,29,8,2,LEFT,0.7743,0,0,9,-0.205,0.115,23,0,0.0000,3.6637
2025-12-07T14:40:11.043125,29,9,1,DOWN,-50.0000,1,0,10,-0.225,-0.067,22,0,0.0000,3.8347
2025-12-07T14:40:20.553699,30,0,0,UP,0.5933,0,0,1,-0.184,0.019,13,1,0.0000,3.5180
2025-12-07T14:40:22.481058,30,1,2,LEFT,0.6739,0,0,2,-0.132,-0.156,12,1,0.0000,3.6599
2025-12-07T14:40:24.366836,30,2,0,UP,0.7326,0,0,3,-0.098,-0.135,32,1,0.0000,3.7719
2025-12-07T14:40:26.247964,30,3,2,LEFT,0.7609,0,0,4,0.135,-0.138,47,1,0.0000,3.6015
2025-12-07T14:40:28.449512,30,4,3,RIGHT,0.7792,0,0,5,-0.064,0.184,72,0,0.0000,3.6225
2025-12-07T14:40:30.385934,30,5,3,RIGHT,0.7906,0,0,6,0.104,0.105,54,0,0.0000,3.5770
2025-12-07T14:40:32.498526,30,6,2,LEFT,-50.0000,1,0,7,0.023,-0.350,48,0,0.0000,3.6582
2025-12-07T14:40:42.518846,31,0,2,LEFT,0.6770,0,0,1,-0.146,0.176,29,1,0.0000,3.4340
2025-12-07T14:40:44.531060,31,1,1,DOWN,0.6499,0,0,2,0.049,0.080,25,1,0.0000,3.5985
2025-12-07T14:40:46.621946,31,2,3,RIGHT,-50.0000,1,0,3,0.111,0.089,20,0,0.0000,3.6929
2025-12-07T14:40:56.040778,32,0,2,LEFT,0.6013,0,0,1,-0.248,-0.064,20,0,0.0000,3.4630
2025-12-07T14:40:58.048087,32,1,1,DOWN,0.6559,0,0,2,-0.259,-0.060,16,0,0.0000,3.5590
2025-12-07T14:41:00.168565,32,2,1,DOWN,-50.0000,1,0,3,-0.272,-0.057,23,0,-7.0022,3.4926
2025-12-07T14:41:10.207947,33,0,3,RIGHT,0.6433,0,0,1,0.031,0.142,36,0,0.0000,3.5187
2025-12-07T14:41:12.320151,33,1,3,RIGHT,-50.0000,1,0,2,-0.108,0.281,37,0,0.0000,3.4265
2025-12-07T14:41:22.104802,34,0,0,UP,0.6013,0,0,1,-0.201,0.326,16,0,0.0000,3.8470
2025-12-07T14:41:24.252455,34,1,1,DOWN,-50.0000,1,0,2,-0.201,0.329,16,0,-15.5830,3.5467
2025-12-07T14:41:33.585622,35,0,3,RIGHT,0.6693,0,0,1,-0.094,0.047,48,0,0.0000,3.2065
2025-12-07T14:41:35.497825,35,1,1,DOWN,0.7099,0,0,2,0.167,0.025,54,0,0.0000,3.4723
2025-12-07T14:41:37.390045,35,2,3,RIGHT,0.7449,0,0,3,-0.116,0.068,56,0,0.0000,3.4710
2025-12-07T14:41:39.265309,35,3,3,RIGHT,0.8154,0,0,4,0.030,-0.108,48,1,0.0000,3.2547
2025-12-07T14:41:41.638849,35,4,3,RIGHT,0.7915,0,0,5,-0.042,0.076,40,1,0.0000,3.4179
2025-12-07T14:41:43.576588,35,5,0,UP,0.8293,0,0,6,0.109,0.022,54,1,0.0000,3.5605
2025-12-07T14:41:45.451730,35,6,1,DOWN,0.8085,0,0,7,0.093,-0.031,44,0,0.0000,3.6235
2025-12-07T14:41:47.355206,35,7,3,RIGHT,0.8097,0,0,8,-0.091,-0.071,51,1,0.0000,3.3510
2025-12-07T14:41:49.306760,35,8,2,LEFT,0.7863,0,0,9,0.139,-0.052,45,0,0.0000,3.8478
2025-12-07T14:41:51.178972,35,9,1,DOWN,0.8278,0,0,10,0.076,-0.179,28,0,0.0000,3.5554
2025-12-07T14:41:53.058033,35,10,1,DOWN,0.8205,0,0,11,0.216,-0.130,44,0,0.0000,3.5361
2025-12-07T14:41:54.933103,35,11,2,LEFT,0.8225,0,0,12,-0.081,-0.353,36,1,0.0000,3.5190
2025-12-07T14:41:56.805995,35,12,2,LEFT,0.8399,0,0,13,-0.113,0.212,33,1,0.0000,3.6803
2025-12-07T14:41:58.673886,35,13,3,RIGHT,0.8528,0,0,14,-0.022,-0.183,38,1,0.0000,3.8476
2025-12-07T14:42:00.572610,35,14,0,UP,0.8732,0,0,15,-0.179,0.161,41,1,0.0000,3.6407
2025-12-07T14:42:02.432901,35,15,3,RIGHT,0.8823,0,0,16,-0.075,-0.078,38,1,0.0000,3.5614
2025-12-07T14:42:04.914040,35,16,3,RIGHT,0.8710,0,0,17,-0.001,-0.112,45,1,0.0000,3.7201
2025-12-07T14:42:06.866879,35,17,1,DOWN,0.8624,0,0,18,-0.082,-0.084,41,1,-8.3130,3.7311
2025-12-07T14:42:08.945594,35,18,0,UP,-50.0000,1,0,19,-0.038,0.289,34,0,0.0000,3.3866
2025-12-07T14:42:18.227621,36,0,0,UP,0.6884,0,0,1,-0.148,0.029,74,0,0.0000,3.3649
2025-12-07T14:42:20.149287,36,1,1,DOWN,0.7099,0,0,2,0.054,-0.094,81,0,0.0000,3.6805
2025-12-07T14:42:22.018407,36,2,2,LEFT,0.7786,0,0,3,-0.038,0.128,67,0,0.0000,3.5214
2025-12-07T14:42:23.903295,36,3,3,RIGHT,0.7609,0,0,4,-0.020,-0.098,72,0,0.0000,3.5299
2025-12-07T14:42:25.830364,36,4,3,RIGHT,0.7792,0,0,5,0.130,0.149,58,0,0.0000,3.5230
2025-12-07T14:42:27.709555,36,5,1,DOWN,0.7946,0,0,6,-0.153,-0.053,79,0,0.0000,3.5902
2025-12-07T14:42:29.585462,36,6,1,DOWN,0.8079,0,0,7,0.125,0.191,71,0,0.0000,3.5858
2025-12-07T14:42:31.474715,36,7,1,DOWN,0.8197,0,0,8,0.116,-0.058,69,0,0.0000,3.7189
2025-12-07T14:42:33.342563,36,8,0,UP,0.8303,0,0,9,0.112,0.037,66,0,0.0000,3.5671
2025-12-07T14:42:35.281910,36,9,1,DOWN,0.8398,0,0,10,0.127,0.005,61,0,0.0000,3.4148
2025-12-07T14:42:37.153613,36,10,1,DOWN,0.8485,0,0,11,-0.137,-0.010,56,0,0.0000,3.7235
2025-12-07T14:42:39.023205,36,11,3,RIGHT,0.8565,0,0,12,-0.123,0.044,62,0,0.0000,3.6136
2025-12-07T14:42:41.438436,36,12,3,RIGHT,0.8639,0,0,13,0.205,-0.102,50,1,0.0000,3.5047
2025-12-07T14:42:43.797975,36,13,0,UP,0.8648,0,0,14,0.000,-0.231,58,1,0.0000,3.9004
2025-12-07T14:42:45.922981,36,14,0,UP,0.8513,0,0,15,-0.079,-0.120,47,1,0.0000,3.7247
2025-12-07T14:42:48.023999,36,15,0,UP,-50.0000,1,0,16,0.211,0.204,37,0,0.0000,3.4121
2025-12-07T14:42:57.172873,37,0,0,UP,0.7403,0,0,1,-0.104,0.103,71,1,0.0000,3.4309
2025-12-07T14:42:59.092732,37,1,1,DOWN,0.6759,0,0,2,0.008,-0.088,73,1,-4.3072,3.7776
2025-12-07T14:43:00.991893,37,2,2,LEFT,0.7386,0,0,3,-0.100,-0.122,33,1,0.0000,3.4067
2025-12-07T14:43:02.834414,37,3,3,RIGHT,0.7905,0,0,4,0.061,0.134,57,1,0.0000,3.6349
2025-12-07T14:43:04.774559,37,4,3,RIGHT,0.7792,0,0,5,0.060,-0.071,35,1,0.0000,3.5732
2025-12-07T14:43:06.676884,37,5,3,RIGHT,0.7946,0,0,6,-0.056,-0.120,51,1,0.0000,3.6474
2025-12-07T14:43:08.559835,37,6,2,LEFT,0.8079,0,0,7,0.125,0.020,56,0,0.0000,3.8384
2025-12-07T14:43:10.467577,37,7,2,LEFT,0.8177,0,0,8,0.130,0.074,64,0,0.0000,3.4608
2025-12-07T14:43:12.408220,37,8,3,RIGHT,0.8063,0,0,9,-0.133,-0.067,49,0,0.0000,3.5499
2025-12-07T14:43:14.374885,37,9,1,DOWN,0.8398,0,0,10,-0.160,-0.035,38,1,0.0000,3.4173
2025-12-07T14:43:16.390710,37,10,3,RIGHT,0.8485,0,0,11,0.152,0.083,52,0,0.0000,3.7784
2025-12-07T14:43:18.320106,37,11,1,DOWN,0.8525,0,0,12,-0.190,0.072,58,0,0.0000,3.5433
2025-12-07T14:43:20.340481,37,12,3,RIGHT,0.8639,0,0,13,-0.073,0.108,48,0,0.0000,3.7675
2025-12-07T14:43:22.351379,37,13,1,DOWN,0.8726,0,0,14,0.106,0.162,63,1,-4.0032,3.4573
2025-12-07T14:43:24.292239,37,14,2,LEFT,0.8613,0,0,15,0.113,0.014,49,0,0.0000,3.6480
2025-12-07T14:43:26.886863,37,15,3,RIGHT,0.8673,0,0,16,0.082,0.147,42,0,0.0000,3.5824
2025-12-07T14:43:28.925212,37,16,1,DOWN,0.8450,0,0,17,-0.161,-0.056,42,1,0.0000,3.3176
2025-12-07T14:43:31.078912,37,17,1,DOWN,-50.0000,1,0,18,0.141,0.316,28,0,-15.1074,3.4907
2025-12-07T14:43:41.509333,38,0,3,RIGHT,-50.0000,1,0,1,-0.069,0.235,17,0,0.0000,3.7370
2025-12-07T14:43:52.198281,39,0,3,RIGHT,0.6133,0,0,1,0.185,-0.130,24,1,0.0000,3.4593
2025-12-07T14:43:54.508642,39,1,0,UP,-50.0000,1,0,2,0.360,-0.130,22,0,0.0000,3.5854
2025-12-07T14:44:04.308702,40,0,2,LEFT,0.6173,0,0,1,0.138,0.066,24,1,0.0000,3.7353
2025-12-07T14:44:06.451987,40,1,0,UP,0.6539,0,0,2,0.157,0.185,24,1,0.0000,3.6836
2025-12-07T14:44:08.615839,40,2,3,RIGHT,-50.0000,1,0,3,-0.019,-0.521,22,0,0.0000,3.6890
2025-12-07T14:44:18.461255,41,0,3,RIGHT,0.6693,0,0,1,0.265,0.034,72,1,0.0000,3.5062
2025-12-07T14:44:20.390238,41,1,2,LEFT,0.7268,0,0,2,0.186,0.035,83,1,0.0000,3.8634
2025-12-07T14:44:22.286667,41,2,1,DOWN,0.7386,0,0,3,0.093,-0.058,82,1,0.0000,3.4105
2025-12-07T14:44:24.169033,41,3,1,DOWN,0.7609,0,0,4,-0.127,0.215,88,1,-6.7617,3.5489
2025-12-07T14:44:26.039746,41,4,2,LEFT,0.7780,0,0,5,-0.050,-0.126,52,1,0.0000,3.3917
2025-12-07T14:44:27.933843,41,5,3,RIGHT,0.7946,0,0,6,-0.083,-0.069,40,1,0.0000,3.4959
2025-12-07T14:44:30.138432,41,6,2,LEFT,0.7899,0,0,7,-0.081,0.207,66,1,0.0000,3.4027
2025-12-07T14:44:32.053129,41,7,0,UP,0.7977,0,0,8,-0.093,-0.080,41,1,0.0000,3.9072
2025-12-07T14:44:34.158932,41,8,3,RIGHT,-50.0000,1,0,9,-0.293,0.263,39,1,0.0000,3.8802
2025-12-07T14:44:44.008873,42,0,1,DOWN,0.6373,0,0,1,0.250,0.106,32,1,-20.5636,3.8277
2025-12-07T14:44:45.945611,42,1,0,UP,0.7099,0,0,2,0.258,0.042,34,1,0.0000,3.3759
2025-12-07T14:44:47.845492,42,2,2,LEFT,0.7166,0,0,3,0.076,-0.109,58,0,0.0000,3.6951
2025-12-07T14:44:49.740769,42,3,1,DOWN,0.7489,0,0,4,-0.302,0.176,39,1,0.0000,3.7011
2025-12-07T14:44:51.626634,42,4,1,DOWN,0.7792,0,0,5,-0.051,-0.117,44,1,0.0000,3.3788
2025-12-07T14:44:53.796006,42,5,3,RIGHT,0.7586,0,0,6,-0.236,-0.022,50,0,0.0000,3.3161
2025-12-07T14:44:55.926160,42,6,0,UP,0.7599,0,0,7,-0.087,-0.157,32,0,0.0000,3.3972
2025-12-07T14:44:58.052784,42,7,2,LEFT,-50.0000,1,0,8,-0.091,-0.172,26,0,0.0000,3.5311
2025-12-07T14:45:07.401585,43,0,2,LEFT,0.6213,0,0,1,0.138,0.047,25,1,0.0000,3.4912
2025-12-07T14:45:09.301241,43,1,1,DOWN,0.6479,0,0,2,-0.145,0.032,26,1,0.0000,3.3862
2025-12-07T14:45:11.619529,43,2,1,DOWN,0.8147,0,0,3,0.140,0.051,19,1,0.0000,3.6277
2025-12-07T14:45:13.639652,43,3,2,LEFT,0.7329,0,0,4,0.067,0.054,50,1,0.0000,3.3031
2025-12-07T14:45:15.764439,43,4,2,LEFT,-50.0000,1,0,5,0.209,-0.020,36,0,0.0000,3.5971
2025-12-07T14:45:25.855227,44,0,2,LEFT,-50.0000,1,0,1,0.150,0.153,45,0,0.0000,3.5661
2025-12-07T14:45:35.470213,45,0,1,DOWN,0.6373,0,0,1,0.112,-0.039,35,0,0.0000,3.5325
2025-12-07T14:45:37.414429,45,1,0,UP,0.7661,0,0,2,0.117,0.016,34,0,0.0000,3.2858
2025-12-07T14:45:39.370353,45,2,2,LEFT,0.7166,0,0,3,0.091,0.014,48,0,0.0000,3.5939
2025-12-07T14:45:41.782291,45,3,0,UP,0.7389,0,0,4,-0.126,-0.122,39,0,0.0000,3.7638
2025-12-07T14:45:43.702365,45,4,3,RIGHT,0.7792,0,0,5,-0.083,-0.148,39,0,0.0000,3.4930
2025-12-07T14:45:45.585587,45,5,1,DOWN,0.8200,0,0,6,-0.115,0.042,50,0,0.0000,3.6247
2025-12-07T14:45:47.444755,45,6,1,DOWN,0.8039,0,0,7,-0.088,0.059,51,0,0.0000,3.8127
2025-12-07T14:45:49.327705,45,7,2,LEFT,0.8197,0,0,8,-0.100,0.172,48,0,0.0000,3.5587
2025-12-07T14:45:51.206338,45,8,2,LEFT,0.8123,0,0,9,0.097,0.118,52,0,0.0000,3.6791
2025-12-07T14:45:53.601051,45,9,1,DOWN,0.8218,0,0,10,-0.198,-0.102,41,0,0.0000,3.5822
2025-12-07T14:45:55.469098,45,10,3,RIGHT,0.8045,0,0,11,-0.013,-0.178,41,0,0.0000,3.3980
2025-12-07T14:45:57.568569,45,11,2,LEFT,-50.0000,1,0,12,0.157,-0.155,28,0,0.0000,3.5734
2025-12-07T14:46:07.068460,46,0,1,DOWN,0.6976,0,0,1,0.086,0.019,40,1,0.0000,3.4308
2025-12-07T14:46:09.349541,46,1,1,DOWN,0.7180,0,0,2,0.089,0.041,41,1,0.0000,3.6967
2025-12-07T14:46:11.160087,46,2,0,UP,0.6966,0,0,3,0.049,-0.101,49,1,0.0000,3.4661
2025-12-07T14:46:13.290386,46,3,1,DOWN,-50.0000,1,0,4,-0.137,-0.176,29,0,0.0000,3.4395
2025-12-07T14:46:22.850659,47,0,2,LEFT,0.7144,0,0,1,0.001,-0.148,55,0,0.0000,3.7739
2025-12-07T14:46:24.797653,47,1,3,RIGHT,0.6799,0,0,2,0.088,-0.044,58,0,0.0000,3.6510
2025-12-07T14:46:26.753118,47,2,1,DOWN,0.7386,0,0,3,0.084,0.240,35,1,0.0000,3.4498
2025-12-07T14:46:28.652164,47,3,1,DOWN,0.7609,0,0,4,0.176,-0.080,58,0,-18.1716,3.7549
2025-12-07T14:46:30.555902,47,4,2,LEFT,0.7652,0,0,5,0.126,-0.126,52,0,0.0000,3.4160
2025-12-07T14:46:32.472956,47,5,1,DOWN,0.8020,0,0,6,-0.125,0.185,43,0,0.0000,3.8846
2025-12-07T14:46:34.418989,47,6,3,RIGHT,0.8059,0,0,7,-0.095,0.057,47,1,0.0000,3.4845
2025-12-07T14:46:36.539259,47,7,2,LEFT,0.8057,0,0,8,-0.179,0.015,49,0,0.0000,3.3162
2025-12-07T14:46:38.488372,47,8,2,LEFT,0.7883,0,0,9,-0.003,0.117,43,0,0.0000,3.8356
2025-12-07T14:46:40.638808,47,9,2,LEFT,-50.0000,1,0,10,0.221,-0.134,29,0,0.0000,3.6331
2025-12-07T14:46:50.518624,48,0,1,DOWN,0.6533,0,0,1,0.116,-0.112,44,1,0.0000,3.6182
2025-12-07T14:46:52.492761,48,1,0,UP,0.7241,0,0,2,0.119,-0.038,42,1,0.0000,3.7448
2025-12-07T14:46:54.381142,48,2,0,UP,0.7066,0,0,3,0.098,-0.050,51,0,0.0000,3.2775
2025-12-07T14:46:56.261044,48,3,2,LEFT,0.7269,0,0,4,0.156,0.021,34,1,0.0000,3.5512
2025-12-07T14:46:58.112033,48,4,3,RIGHT,0.7432,0,0,5,0.249,0.035,33,1,0.0000,3.5310
2025-12-07T14:46:59.980078,48,5,2,LEFT,0.7726,0,0,6,-0.146,0.006,32,0,0.0000,3.7056
2025-12-07T14:47:01.850307,48,6,1,DOWN,0.8331,0,0,7,0.235,0.052,39,1,-7.8037,3.1912
2025-12-07T14:47:03.769792,48,7,0,UP,0.8077,0,0,8,-0.079,0.042,28,0,0.0000,3.7473
2025-12-07T14:47:05.639278,48,8,3,RIGHT,0.7783,0,0,9,0.010,0.188,44,1,0.0000,3.5293
2025-12-07T14:47:07.501059,48,9,3,RIGHT,0.8555,0,0,10,0.493,0.150,24,0,0.0000,3.6259
